"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"55","0.360762817","172.20.10.8","20.202.144.138","UDP","177","3478","41217","41217  >  3478 Len=135"
"56","0.365914831","172.20.10.8","20.202.144.138","UDP","748","3478","41217","41217  >  3478 Len=706"
"57","0.365948398","172.20.10.8","20.202.144.138","UDP","719","3478","41217","41217  >  3478 Len=677"
"58","0.365961870","172.20.10.8","20.202.144.138","UDP","764","3478","41217","41217  >  3478 Len=722"
"59","0.380685566","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"60","0.397770665","172.20.10.8","20.202.144.138","UDP","393","3478","41217","41217  >  3478 Len=351"
"61","0.402274986","172.20.10.8","20.202.144.138","UDP","175","3478","41217","41217  >  3478 Len=133"
"62","0.422308063","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"63","0.429339241","172.20.10.8","20.202.144.138","UDP","805","3478","41217","41217  >  3478 Len=763"
"64","0.429377451","172.20.10.8","20.202.144.138","UDP","931","3478","41217","41217  >  3478 Len=889"
"65","0.429395043","172.20.10.8","20.202.144.138","UDP","947","3478","41217","41217  >  3478 Len=905"
"66","0.442930599","172.20.10.8","20.202.144.138","UDP","174","3478","41217","41217  >  3478 Len=132"
"67","0.458938416","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"68","0.460843504","172.20.10.8","20.202.144.138","UDP","438","3478","41217","41217  >  3478 Len=396"
"69","0.478876681","172.20.10.8","20.202.144.138","UDP","172","3478","41217","41217  >  3478 Len=130"
"70","0.492505652","172.20.10.8","20.202.144.138","UDP","767","3478","41217","41217  >  3478 Len=725"
"71","0.492541576","172.20.10.8","20.202.144.138","UDP","1107","3478","41217","41217  >  3478 Len=1065"
"72","0.492552651","172.20.10.8","20.202.144.138","UDP","1123","3478","41217","41217  >  3478 Len=1081"
"73","0.504740564","172.20.10.8","20.202.144.138","UDP","178","3478","41217","41217  >  3478 Len=136"
"74","0.520208126","172.20.10.8","20.202.144.138","UDP","166","3478","41217","41217  >  3478 Len=124"
"75","0.523858628","172.20.10.8","20.202.144.138","UDP","431","3478","41217","41217  >  3478 Len=389"
"76","0.539192068","52.40.44.47","172.20.10.8","TLSv1.2","1464","","","Server Hello"
"77","0.539266592","172.20.10.8","52.40.44.47","TCP","66","","","42772  >  443 [ACK] Seq=518 Ack=1399 Win=63104 Len=0 TSval=516505427 TSecr=1116811299"
"78","0.541101397","172.20.10.8","20.202.144.138","UDP","166","3478","41217","41217  >  3478 Len=124"
"79","0.543948596","52.40.44.47","172.20.10.8","TCP","1464","","","443  >  42772 [PSH, ACK] Seq=1399 Ack=518 Win=25088 Len=1398 TSval=1116811299 TSecr=516505147 [TCP segment of a reassembled PDU]"
"80","0.543962843","172.20.10.8","52.40.44.47","TCP","66","","","42772  >  443 [ACK] Seq=518 Ack=2797 Win=63104 Len=0 TSval=516505432 TSecr=1116811299"
"81","0.543948759","52.40.44.47","172.20.10.8","TLSv1.2","711","","","Certificate, Server Key Exchange, Server Hello Done"
"82","0.543988863","172.20.10.8","52.40.44.47","TCP","66","","","42772  >  443 [ACK] Seq=518 Ack=3442 Win=62464 Len=0 TSval=516505432 TSecr=1116811299"
"83","0.549387976","172.20.10.8","52.40.44.47","TLSv1.2","141","","","Client Key Exchange"
"84","0.549924261","172.20.10.8","52.40.44.47","TLSv1.2","117","","","Change Cipher Spec, Encrypted Handshake Message"
"85","0.555410227","172.20.10.8","20.202.144.138","UDP","884","3478","41217","41217  >  3478 Len=842"
"86","0.555441292","172.20.10.8","20.202.144.138","UDP","1128","3478","41217","41217  >  3478 Len=1086"
"87","0.555453341","172.20.10.8","20.202.144.138","UDP","1144","3478","41217","41217  >  3478 Len=1102"
"88","0.562168766","172.20.10.8","20.202.144.138","UDP","166","3478","41217","41217  >  3478 Len=124"
"89","0.571907029","52.40.44.47","172.20.10.8","TCP","66","","","443  >  42772 [ACK] Seq=3442 Ack=593 Win=25088 Len=0 TSval=1116811333 TSecr=516505437"
"90","0.578462312","52.40.44.47","172.20.10.8","TCP","66","","","443  >  42772 [ACK] Seq=3442 Ack=644 Win=25088 Len=0 TSval=1116811338 TSecr=516505438"
"91","0.583388008","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"92","0.587188304","172.20.10.8","20.202.144.138","UDP","436","3478","41217","41217  >  3478 Len=394"
"93","0.603380198","172.20.10.8","20.202.144.138","UDP","168","3478","41217","41217  >  3478 Len=126"
"94","0.619579959","172.20.10.8","20.202.144.138","UDP","175","3478","41217","41217  >  3478 Len=133"
"95","0.629084444","172.20.10.8","20.202.144.138","UDP","681","3478","41217","41217  >  3478 Len=639"
"96","0.629120641","172.20.10.8","20.202.144.138","UDP","723","3478","41217","41217  >  3478 Len=681"
"97","0.629133277","172.20.10.8","20.202.144.138","UDP","739","3478","41217","41217  >  3478 Len=697"
"98","0.639386587","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"99","0.660055706","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"100","0.660582366","172.20.10.8","20.202.144.138","UDP","382","3478","41217","41217  >  3478 Len=340"
"101","0.680976091","172.20.10.8","20.202.144.138","UDP","185","3478","41217","41217  >  3478 Len=143"
"102","0.692072452","172.20.10.8","20.202.144.138","UDP","699","3478","41217","41217  >  3478 Len=657"
"103","0.692111187","172.20.10.8","20.202.144.138","UDP","622","3478","41217","41217  >  3478 Len=580"
"104","0.692123559","172.20.10.8","20.202.144.138","UDP","715","3478","41217","41217  >  3478 Len=673"
"105","0.696593136","172.20.10.8","20.202.144.138","UDP","167","3478","41217","41217  >  3478 Len=125"
"106","0.714806134","52.40.44.47","172.20.10.8","TLSv1.2","117","","","Change Cipher Spec, Encrypted Handshake Message"
"107","0.715286541","172.20.10.8","52.40.44.47","TLSv1.2","285","","","Application Data"
"108","0.715367728","172.20.10.8","52.40.44.47","TLSv1.2","1349","","","Application Data"
"109","0.723125741","172.20.10.8","20.202.144.138","UDP","175","3478","41217","41217  >  3478 Len=133"
"110","0.723701862","172.20.10.8","20.202.144.138","UDP","325","3478","41217","41217  >  3478 Len=283"
"111","0.738846362","172.20.10.8","20.202.144.138","UDP","177","3478","41217","41217  >  3478 Len=135"
"112","0.742192496","52.40.44.47","172.20.10.8","TCP","66","","","443  >  42772 [ACK] Seq=3493 Ack=863 Win=26112 Len=0 TSval=1116811503 TSecr=516505603"
"113","0.754340968","52.40.44.47","172.20.10.8","TCP","66","","","443  >  42772 [ACK] Seq=3493 Ack=2146 Win=28672 Len=0 TSval=1116811514 TSecr=516505603"
"114","0.754995185","172.20.10.8","20.202.144.138","UDP","531","3478","41217","41217  >  3478 Len=489"
"115","0.755035517","172.20.10.8","20.202.144.138","UDP","854","3478","41217","41217  >  3478 Len=812"
"116","0.755048074","172.20.10.8","20.202.144.138","UDP","870","3478","41217","41217  >  3478 Len=828"
"117","0.759529034","172.20.10.8","20.202.144.138","UDP","174","3478","41217","41217  >  3478 Len=132"
"118","0.779996061","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"119","0.786154299","172.20.10.8","20.202.144.138","UDP","293","3478","41217","41217  >  3478 Len=251"
"120","0.800235097","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"121","0.817174622","172.20.10.8","20.202.144.138","UDP","486","3478","41217","41217  >  3478 Len=444"
"122","0.817226845","172.20.10.8","20.202.144.138","UDP","781","3478","41217","41217  >  3478 Len=739"
"123","0.817233891","172.20.10.8","20.202.144.138","UDP","797","3478","41217","41217  >  3478 Len=755"
"124","0.820489587","172.20.10.8","20.202.144.138","UDP","164","3478","41217","41217  >  3478 Len=122"
"125","0.841513860","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"126","0.858996819","172.20.10.8","20.202.144.138","UDP","305","3478","41217","41217  >  3478 Len=263"
"127","0.862461958","172.20.10.8","20.202.144.138","UDP","172","3478","41217","41217  >  3478 Len=130"
"128","0.878284580","172.20.10.8","20.202.144.138","UDP","179","3478","41217","41217  >  3478 Len=137"
"129","0.879753347","172.20.10.8","20.202.144.138","STUN","146","3478","41217","Binding Request user: geRW:q8sN"
"130","0.879819483","172.20.10.8","20.202.146.15","STUN","146","3478","44992","Binding Request user: wdbv:JXyP"
"131","0.890997012","172.20.10.8","20.202.144.138","UDP","825","3478","41217","41217  >  3478 Len=783"
"132","0.891045249","172.20.10.8","20.202.144.138","UDP","964","3478","41217","41217  >  3478 Len=922"
"133","0.891059151","172.20.10.8","20.202.144.138","UDP","980","3478","41217","41217  >  3478 Len=938"
"134","0.899045452","172.20.10.8","20.202.144.138","UDP","175","3478","41217","41217  >  3478 Len=133"
"135","0.912042140","172.20.10.8","20.202.144.138","UDP","304","3478","41217","41217  >  3478 Len=262"
"136","0.919483688","172.20.10.8","20.202.144.138","UDP","178","3478","41217","41217  >  3478 Len=136"
"137","0.921011419","52.40.44.47","172.20.10.8","TLSv1.2","654","","","Application Data"
"138","0.939961797","172.20.10.8","20.202.144.138","UDP","178","3478","41217","41217  >  3478 Len=136"
"139","0.943132933","172.20.10.8","20.202.144.138","UDP","717","3478","41217","41217  >  3478 Len=675"
"140","0.943149847","172.20.10.8","20.202.144.138","UDP","896","3478","41217","41217  >  3478 Len=854"
"141","0.943156465","172.20.10.8","20.202.144.138","UDP","912","3478","41217","41217  >  3478 Len=870"
"142","0.956919790","20.202.144.138","172.20.10.8","RTCP","162","41217","3478","Payload-specific Feedback   ALFB  "
"143","0.960321494","172.20.10.8","20.202.144.138","UDP","158","3478","41217","41217  >  3478 Len=116"
"144","0.964669339","172.20.10.8","52.40.44.47","TCP","66","","","42772  >  443 [ACK] Seq=2146 Ack=4081 Win=64128 Len=0 TSval=516505853 TSecr=1116811682"
"145","0.980771816","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"146","0.981196773","20.202.144.138","172.20.10.8","STUN","122","41217","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.144.138:3480"
"147","0.981220222","20.202.146.15","172.20.10.8","STUN","122","44992","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.146.15:3481"
"148","0.984507462","172.20.10.8","20.202.144.138","UDP","217","3478","41217","41217  >  3478 Len=175"
"149","1.001390221","172.20.10.8","20.202.144.138","UDP","167","3478","41217","41217  >  3478 Len=125"
"150","1.015580004","172.20.10.8","20.202.144.138","UDP","424","3478","41217","41217  >  3478 Len=382"
"151","1.015621742","172.20.10.8","20.202.144.138","UDP","331","3478","41217","41217  >  3478 Len=289"
"152","1.015640375","172.20.10.8","20.202.144.138","UDP","440","3478","41217","41217  >  3478 Len=398"
"153","1.022460768","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"154","1.042224033","172.20.10.8","20.202.144.138","UDP","168","3478","41217","41217  >  3478 Len=126"
"155","1.046875416","172.20.10.8","20.202.144.138","UDP","246","3478","41217","41217  >  3478 Len=204"
"156","1.063165856","172.20.10.8","20.202.144.138","UDP","162","3478","41217","41217  >  3478 Len=120"
