"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"119","0.679611706","192.168.0.40","20.202.146.146","UDP","171","3478","8690","8690  >  3478 Len=129"
"120","0.680021354","192.168.0.40","20.202.146.146","UDP","1065","3478","8690","8690  >  3478 Len=1023"
"121","0.690610659","192.168.0.40","20.202.146.146","UDP","414","3478","8690","8690  >  3478 Len=372"
"122","0.700493607","192.168.0.40","20.202.146.146","UDP","171","3478","8690","8690  >  3478 Len=129"
"123","0.721659982","192.168.0.40","20.202.146.146","UDP","175","3478","8690","8690  >  3478 Len=133"
"124","0.722367393","192.168.0.40","20.202.146.146","UDP","724","3478","8690","8690  >  3478 Len=682"
"125","0.722397029","192.168.0.40","20.202.146.146","UDP","522","3478","8690","8690  >  3478 Len=480"
"126","0.722420313","192.168.0.40","20.202.146.146","UDP","522","3478","8690","8690  >  3478 Len=480"
"127","0.733032561","192.168.0.40","20.202.146.146","UDP","522","3478","8690","8690  >  3478 Len=480"
"128","0.737431995","192.168.0.40","20.202.146.146","UDP","183","3478","8690","8690  >  3478 Len=141"
"129","0.743972601","192.168.0.40","20.202.146.146","UDP","520","3478","8690","8690  >  3478 Len=478"
"130","0.754646834","192.168.0.40","20.202.146.146","UDP","740","3478","8690","8690  >  3478 Len=698"
"131","0.763259766","192.168.0.40","20.202.146.146","UDP","178","3478","8690","8690  >  3478 Len=136"
"132","0.765148477","192.168.0.40","20.202.146.146","UDP","610","3478","8690","8690  >  3478 Len=568"
"133","0.783451343","192.168.0.40","20.202.146.146","UDP","163","3478","8690","8690  >  3478 Len=121"
"134","0.786149312","192.168.0.40","20.202.146.146","UDP","683","3478","8690","8690  >  3478 Len=641"
"135","0.786173519","192.168.0.40","20.202.146.146","UDP","564","3478","8690","8690  >  3478 Len=522"
"136","0.796627109","192.168.0.40","20.202.146.146","RTCP","190","3478","8690","Sender Report   ([Malformed Packet]"
"137","0.796768377","192.168.0.40","20.202.146.146","UDP","564","3478","8690","8690  >  3478 Len=522"
"138","0.803313733","192.168.0.40","20.202.146.146","UDP","161","3478","8690","8690  >  3478 Len=119"
"139","0.807169096","192.168.0.40","20.202.146.146","UDP","564","3478","8690","8690  >  3478 Len=522"
"140","0.817709608","192.168.0.40","20.202.146.146","UDP","564","3478","8690","8690  >  3478 Len=522"
"141","0.820451241","192.168.0.40","20.202.146.146","UDP","154","3478","8690","8690  >  3478 Len=112"
"142","0.828295631","192.168.0.40","20.202.146.146","UDP","699","3478","8690","8690  >  3478 Len=657"
"143","0.838845099","192.168.0.40","20.202.146.146","UDP","463","3478","8690","8690  >  3478 Len=421"
"144","0.842179323","192.168.0.40","20.202.146.146","UDP","170","3478","8690","8690  >  3478 Len=128"
"145","0.849539491","192.168.0.40","20.202.146.146","UDP","477","3478","8690","8690  >  3478 Len=435"
"146","0.860162805","192.168.0.40","20.202.146.146","UDP","385","3478","8690","8690  >  3478 Len=343"
"147","0.862399095","192.168.0.40","20.202.146.146","UDP","162","3478","8690","8690  >  3478 Len=120"
"148","0.870634926","192.168.0.40","20.202.146.146","UDP","385","3478","8690","8690  >  3478 Len=343"
"149","0.870666587","192.168.0.40","20.202.146.146","UDP","385","3478","8690","8690  >  3478 Len=343"
"150","0.878557397","192.168.0.40","20.202.146.146","UDP","161","3478","8690","8690  >  3478 Len=119"
"151","0.881515419","192.168.0.40","20.202.146.146","UDP","382","3478","8690","8690  >  3478 Len=340"
"152","0.892488497","192.168.0.40","20.202.146.146","UDP","493","3478","8690","8690  >  3478 Len=451"
"153","0.892592339","192.168.0.40","20.202.146.146","UDP","464","3478","8690","8690  >  3478 Len=422"
"154","0.898910044","192.168.0.40","20.202.146.146","UDP","168","3478","8690","8690  >  3478 Len=126"
"155","0.899470013","fe80::e237:17ff:feab:2034","ff02::1:ff7e:bd16","ICMPv6","86","","","Neighbor Solicitation for 2a02:2788:7d4:2bf:4dec:99aa:227e:bd16 from e0:37:17:ab:20:34"
"156","0.906842417","BelkinIn_73:0c:6b","Spanning-tree-(for-bridges)_00","STP","60","","","Conf. Root = 32768/0/60:38:e0:73:0c:6b  Cost = 0  Port = 0x8001"
"157","0.914149425","192.168.0.40","20.202.146.146","UDP","1180","3478","8690","8690  >  3478 Len=1138"
"158","0.920366607","192.168.0.40","20.202.146.146","UDP","174","3478","8690","8690  >  3478 Len=132"
"159","0.921892208","20.202.146.146","192.168.0.40","RTCP","230","8690","3478","Receiver Report   ([Malformed Packet]"
"160","0.924957149","192.168.0.40","20.202.146.146","UDP","544","3478","8690","8690  >  3478 Len=502"
