"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"61","0.294964925","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"62","0.294974331","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"63","0.294983545","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"64","0.294993391","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"65","0.295001423","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"66","0.295008878","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"67","0.295017369","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"68","0.295024939","192.168.0.50","20.202.147.83","UDP","663","3478","35530","35530  >  3478 Len=621"
"69","0.295032707","192.168.0.50","20.202.147.83","UDP","660","3478","35530","35530  >  3478 Len=618"
"70","0.295042132","192.168.0.50","20.202.147.83","UDP","1125","3478","35530","35530  >  3478 Len=1083"
"71","0.295053789","192.168.0.50","20.202.147.83","UDP","1125","3478","35530","35530  >  3478 Len=1083"
"72","0.309761368","192.168.0.50","20.202.147.83","UDP","171","3478","35530","35530  >  3478 Len=129"
"73","0.326345050","192.168.0.50","20.202.147.83","UDP","715","3478","35530","35530  >  3478 Len=673"
"74","0.326418281","192.168.0.50","20.202.147.83","UDP","699","3478","35530","35530  >  3478 Len=657"
"75","0.326429407","192.168.0.50","20.202.147.83","UDP","699","3478","35530","35530  >  3478 Len=657"
"76","0.330935753","192.168.0.50","20.202.147.83","UDP","163","3478","35530","35530  >  3478 Len=121"
"77","0.346236919","192.168.0.50","20.202.147.83","UDP","171","3478","35530","35530  >  3478 Len=129"
"78","0.357604305","192.168.0.50","20.202.147.83","UDP","997","3478","35530","35530  >  3478 Len=955"
"79","0.357636018","192.168.0.50","20.202.147.83","UDP","997","3478","35530","35530  >  3478 Len=955"
"80","0.357643874","192.168.0.50","20.202.147.83","UDP","997","3478","35530","35530  >  3478 Len=955"
"81","0.357650304","192.168.0.50","20.202.147.83","UDP","995","3478","35530","35530  >  3478 Len=953"
"82","0.357656877","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"83","0.357662977","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"84","0.357669751","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"85","0.357676213","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"86","0.357683783","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"87","0.357689961","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"88","0.357696121","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"89","0.357703164","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"90","0.357709549","192.168.0.50","20.202.147.83","UDP","738","3478","35530","35530  >  3478 Len=696"
"91","0.357716666","192.168.0.50","20.202.147.83","UDP","731","3478","35530","35530  >  3478 Len=689"
"92","0.357722961","192.168.0.50","20.202.147.83","UDP","1013","3478","35530","35530  >  3478 Len=971"
"93","0.357729749","192.168.0.50","20.202.147.83","UDP","1013","3478","35530","35530  >  3478 Len=971"
"94","0.371950609","192.168.0.50","20.202.147.83","UDP","178","3478","35530","35530  >  3478 Len=136"
"95","0.392593760","192.168.0.50","20.202.147.83","UDP","187","3478","35530","35530  >  3478 Len=145"
"96","0.407783280","192.168.0.50","20.202.147.83","UDP","165","3478","35530","35530  >  3478 Len=123"
"97","0.409191697","192.168.0.50","20.202.147.83","RTCP","154","3478","35530","Sender Report   (PSE:Unknown  [Malformed Packet]"
"98","0.428575970","192.168.0.50","20.202.147.83","UDP","178","3478","35530","35530  >  3478 Len=136"
"99","0.429804796","192.168.0.50","20.202.147.83","UDP","1163","3478","35530","35530  >  3478 Len=1121"
"100","0.429826309","192.168.0.50","20.202.147.83","UDP","932","3478","35530","35530  >  3478 Len=890"
"101","0.429835591","192.168.0.50","20.202.147.83","UDP","932","3478","35530","35530  >  3478 Len=890"
"102","0.429842893","192.168.0.50","20.202.147.83","UDP","932","3478","35530","35530  >  3478 Len=890"
"103","0.448858457","192.168.0.50","20.202.147.83","UDP","159","3478","35530","35530  >  3478 Len=117"
"104","0.460907681","192.168.0.50","20.202.147.83","UDP","1230","3478","35530","35530  >  3478 Len=1188"
"105","0.460942601","192.168.0.50","20.202.147.83","UDP","1230","3478","35530","35530  >  3478 Len=1188"
"106","0.460951826","192.168.0.50","20.202.147.83","UDP","1230","3478","35530","35530  >  3478 Len=1188"
"107","0.460960245","192.168.0.50","20.202.147.83","UDP","1228","3478","35530","35530  >  3478 Len=1186"
"108","0.460968038","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"109","0.460975309","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"110","0.460982494","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"111","0.460989894","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"112","0.460998302","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"113","0.461005695","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"114","0.461013244","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"115","0.461020545","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"116","0.461028079","192.168.0.50","20.202.147.83","UDP","892","3478","35530","35530  >  3478 Len=850"
"117","0.461035950","192.168.0.50","20.202.147.83","UDP","887","3478","35530","35530  >  3478 Len=845"
"118","0.461043616","192.168.0.50","20.202.147.83","UDP","1246","3478","35530","35530  >  3478 Len=1204"
"119","0.461051405","192.168.0.50","20.202.147.83","UDP","1246","3478","35530","35530  >  3478 Len=1204"
"120","0.469674450","192.168.0.50","20.202.147.83","UDP","171","3478","35530","35530  >  3478 Len=129"
"121","0.490360672","192.168.0.50","20.202.147.83","UDP","172","3478","35530","35530  >  3478 Len=130"
"122","0.492259642","192.168.0.50","20.202.147.83","UDP","795","3478","35530","35530  >  3478 Len=753"
"123","0.492279250","192.168.0.50","20.202.147.83","UDP","794","3478","35530","35530  >  3478 Len=752"
"124","0.492288119","192.168.0.50","20.202.147.83","UDP","909","3478","35530","35530  >  3478 Len=867"
"125","0.492295508","192.168.0.50","20.202.147.83","UDP","909","3478","35530","35530  >  3478 Len=867"
"126","0.492302812","192.168.0.50","20.202.147.83","UDP","908","3478","35530","35530  >  3478 Len=866"
"127","0.510885672","192.168.0.50","20.202.147.83","UDP","170","3478","35530","35530  >  3478 Len=128"
"128","0.515405677","BelkinIn_73:0c:6b","Broadcast","ARP","60","","","Who has 192.168.0.26? Tell 192.168.0.10"
"129","0.523445938","192.168.0.50","20.202.147.83","UDP","1231","3478","35530","35530  >  3478 Len=1189"
"130","0.523475108","192.168.0.50","20.202.147.83","UDP","1231","3478","35530","35530  >  3478 Len=1189"
"131","0.523483544","192.168.0.50","20.202.147.83","UDP","1231","3478","35530","35530  >  3478 Len=1189"
"132","0.523490954","192.168.0.50","20.202.147.83","UDP","1228","3478","35530","35530  >  3478 Len=1186"
"133","0.523499131","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"134","0.523506423","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"135","0.523513759","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"136","0.531368947","192.168.0.50","20.202.147.83","UDP","181","3478","35530","35530  >  3478 Len=139"
"137","0.533779536","192.168.0.50","20.202.147.83","STUN","146","3478","35530","Binding Request user: n3by:2+Xo"
"138","0.533973679","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"139","0.533988440","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"140","0.533996312","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"141","0.544293960","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"142","0.544344029","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"143","0.551919709","192.168.0.50","20.202.147.83","UDP","176","3478","35530","35530  >  3478 Len=134"
"144","0.554844392","192.168.0.50","20.202.147.83","UDP","833","3478","35530","35530  >  3478 Len=791"
"145","0.554871010","192.168.0.50","20.202.147.83","UDP","824","3478","35530","35530  >  3478 Len=782"
"146","0.565299525","192.168.0.50","20.202.147.83","UDP","1247","3478","35530","35530  >  3478 Len=1205"
"147","0.565332789","192.168.0.50","20.202.147.83","UDP","1247","3478","35530","35530  >  3478 Len=1205"
"148","0.572155880","20.202.147.83","192.168.0.50","STUN","146","35530","3478","Binding Request user: 2+Xo:n3by"
"149","0.572542748","192.168.0.50","20.202.147.83","UDP","178","3478","35530","35530  >  3478 Len=136"
"150","0.575634266","192.168.0.50","20.202.147.83","UDP","875","3478","35530","35530  >  3478 Len=833"
"151","0.575656000","192.168.0.50","20.202.147.83","UDP","874","3478","35530","35530  >  3478 Len=832"
"152","0.585843062","192.168.0.50","20.202.147.83","STUN","122","3478","35530","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.144.132:3480"
"153","0.586066600","192.168.0.50","20.202.147.83","UDP","865","3478","35530","35530  >  3478 Len=823"
"154","0.586085449","192.168.0.50","20.202.147.83","UDP","865","3478","35530","35530  >  3478 Len=823"
"155","0.587776153","192.168.0.50","20.202.147.83","UDP","171","3478","35530","35530  >  3478 Len=129"
"156","0.596572704","192.168.0.50","20.202.147.83","UDP","865","3478","35530","35530  >  3478 Len=823"
"157","0.596601931","192.168.0.50","20.202.147.83","UDP","1159","3478","35530","35530  >  3478 Len=1117"
"158","0.607119409","192.168.0.50","20.202.147.83","UDP","1159","3478","35530","35530  >  3478 Len=1117"
"159","0.607152594","192.168.0.50","20.202.147.83","UDP","1159","3478","35530","35530  >  3478 Len=1117"
"160","0.608208813","192.168.0.50","20.202.147.83","UDP","161","3478","35530","35530  >  3478 Len=119"
"161","0.617551284","192.168.0.50","20.202.147.83","UDP","1131","3478","35530","35530  >  3478 Len=1089"
"162","0.621980007","20.202.147.83","192.168.0.50","STUN","122","35530","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.147.83:3480"
"163","0.628123778","192.168.0.50","20.202.147.83","UDP","1131","3478","35530","35530  >  3478 Len=1089"
"164","0.628152580","192.168.0.50","20.202.147.83","UDP","1131","3478","35530","35530  >  3478 Len=1089"
"165","0.634038720","192.168.0.50","20.202.147.83","UDP","165","3478","35530","35530  >  3478 Len=123"
"166","0.638546809","192.168.0.50","20.202.147.83","UDP","1131","3478","35530","35530  >  3478 Len=1089"
"167","0.638589237","192.168.0.50","20.202.147.83","UDP","1128","3478","35530","35530  >  3478 Len=1086"
"168","0.649009224","192.168.0.50","20.202.147.83","UDP","1175","3478","35530","35530  >  3478 Len=1133"
"169","0.649814551","192.168.0.50","20.202.147.83","UDP","174","3478","35530","35530  >  3478 Len=132"
"170","0.659575189","192.168.0.50","20.202.147.83","UDP","760","3478","35530","35530  >  3478 Len=718"
"171","0.659605464","192.168.0.50","20.202.147.83","UDP","1183","3478","35530","35530  >  3478 Len=1141"
"172","0.670366082","192.168.0.50","20.202.147.83","UDP","184","3478","35530","35530  >  3478 Len=142"
"173","0.670602501","192.168.0.50","20.202.147.83","UDP","917","3478","35530","35530  >  3478 Len=875"
"174","0.670621721","192.168.0.50","20.202.147.83","UDP","917","3478","35530","35530  >  3478 Len=875"
"175","0.680908174","192.168.0.50","20.202.147.83","UDP","915","3478","35530","35530  >  3478 Len=873"
"176","0.680954185","192.168.0.50","20.202.147.83","UDP","915","3478","35530","35530  >  3478 Len=873"
"177","0.685681333","192.168.0.50","20.202.147.83","UDP","172","3478","35530","35530  >  3478 Len=130"
"178","0.691346407","192.168.0.50","20.202.147.83","UDP","915","3478","35530","35530  >  3478 Len=873"
"179","0.691367811","192.168.0.50","20.202.147.83","UDP","915","3478","35530","35530  >  3478 Len=873"
"180","0.701689561","192.168.0.50","20.202.147.83","UDP","915","3478","35530","35530  >  3478 Len=873"
"181","0.701727237","192.168.0.50","20.202.147.83","UDP","915","3478","35530","35530  >  3478 Len=873"
"182","0.701739142","192.168.0.50","20.202.147.83","UDP","933","3478","35530","35530  >  3478 Len=891"
"183","0.706007397","192.168.0.50","20.202.147.83","UDP","176","3478","35530","35530  >  3478 Len=134"
"184","0.712249639","192.168.0.50","20.202.147.83","UDP","669","3478","35530","35530  >  3478 Len=627"
"185","0.712309436","192.168.0.50","20.202.147.83","UDP","1027","3478","35530","35530  >  3478 Len=985"
"186","0.722865478","192.168.0.50","20.202.147.83","UDP","1074","3478","35530","35530  >  3478 Len=1032"
"187","0.722899240","192.168.0.50","20.202.147.83","UDP","1074","3478","35530","35530  >  3478 Len=1032"
"188","0.731375797","192.168.0.50","20.202.147.83","UDP","174","3478","35530","35530  >  3478 Len=132"
"189","0.733447680","192.168.0.50","20.202.147.83","UDP","1073","3478","35530","35530  >  3478 Len=1031"
"190","0.744185346","192.168.0.50","20.202.147.83","UDP","963","3478","35530","35530  >  3478 Len=921"
"191","0.744322424","192.168.0.50","20.202.147.83","UDP","963","3478","35530","35530  >  3478 Len=921"
"192","0.744349686","192.168.0.50","20.202.147.83","UDP","963","3478","35530","35530  >  3478 Len=921"
"193","0.751476251","192.168.0.50","20.202.147.83","UDP","170","3478","35530","35530  >  3478 Len=128"
"194","0.755359319","192.168.0.50","20.202.147.83","UDP","961","3478","35530","35530  >  3478 Len=919"
"195","0.755379791","192.168.0.50","20.202.147.83","UDP","1090","3478","35530","35530  >  3478 Len=1048"
"196","0.765714543","192.168.0.50","20.202.147.83","UDP","816","3478","35530","35530  >  3478 Len=774"
