"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"116","1.858308336","20.189.173.15","192.168.0.50","TCP","60","","","[TCP ACKed unseen segment] 443  >  53354 [ACK] Seq=1 Ack=2 Win=2050 Len=0"
"117","1.858347200","192.168.0.50","20.202.144.136","UDP","158","3478","24866","24866  >  3478 Len=116"
"118","1.878616075","192.168.0.50","20.202.144.136","UDP","163","3478","24866","24866  >  3478 Len=121"
"119","1.899043857","192.168.0.50","20.202.144.136","UDP","155","3478","24866","24866  >  3478 Len=113"
"120","1.921398815","192.168.0.50","20.202.144.136","UDP","163","3478","24866","24866  >  3478 Len=121"
"121","1.942671044","192.168.0.50","20.202.144.136","UDP","172","3478","24866","24866  >  3478 Len=130"
"122","1.958514543","192.168.0.50","20.202.144.136","UDP","173","3478","24866","24866  >  3478 Len=131"
"123","1.980677142","192.168.0.50","20.202.144.136","UDP","174","3478","24866","24866  >  3478 Len=132"
"124","2.002019076","192.168.0.50","20.202.144.136","UDP","168","3478","24866","24866  >  3478 Len=126"
"125","2.005867557","20.202.144.136","192.168.0.50","STUN","146","24866","3478","Binding Request user: z6PQ:lr7t"
"126","2.018390023","192.168.0.50","20.202.144.136","UDP","170","3478","24866","24866  >  3478 Len=128"
"127","2.029026773","192.168.0.50","20.202.144.136","STUN","122","3478","24866","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.149.248:3480"
"128","2.038173758","192.168.0.50","20.202.144.136","UDP","170","3478","24866","24866  >  3478 Len=128"
"129","2.065455850","192.168.0.50","20.202.144.136","UDP","168","3478","24866","24866  >  3478 Len=126"
"130","2.085644018","192.168.0.50","20.202.144.136","UDP","171","3478","24866","24866  >  3478 Len=129"
"131","2.100695029","192.168.0.50","20.202.144.136","UDP","164","3478","24866","24866  >  3478 Len=122"
"132","2.117746113","20.202.144.67","192.168.0.50","RTCP","90","25822","3478","Sender Report   "
"133","2.121145551","192.168.0.50","20.202.144.136","UDP","175","3478","24866","24866  >  3478 Len=133"
"134","2.125002276","20.202.144.67","192.168.0.50","RTCP","134","25822","3478","Receiver Report   (PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  )  "
"135","2.142201578","192.168.0.50","20.202.144.136","UDP","173","3478","24866","24866  >  3478 Len=131"
"136","2.145666012","20.202.144.136","192.168.0.50","RTCP","230","24866","3478","Receiver Report   (PSE:Unknown  PSE:Unknown  [Malformed Packet]"
"137","2.158590007","192.168.0.50","20.202.144.136","UDP","182","3478","24866","24866  >  3478 Len=140"
"138","2.179415457","192.168.0.50","20.202.144.136","UDP","171","3478","24866","24866  >  3478 Len=129"
"139","2.200380189","192.168.0.50","20.202.144.136","UDP","160","3478","24866","24866  >  3478 Len=118"
