"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"52","0.682239109","192.168.0.40","20.202.144.62","UDP","165","3478","10704","10704  >  3478 Len=123"
"53","0.702665400","192.168.0.40","20.202.144.62","UDP","167","3478","10704","10704  >  3478 Len=125"
"54","0.718250873","192.168.0.40","20.202.144.62","UDP","174","3478","10704","10704  >  3478 Len=132"
"55","0.738561484","192.168.0.40","20.202.144.62","UDP","181","3478","10704","10704  >  3478 Len=139"
"56","0.764442140","192.168.0.40","20.202.144.62","UDP","179","3478","10704","10704  >  3478 Len=137"
"57","0.779647639","192.168.0.40","20.202.144.62","UDP","166","3478","10704","10704  >  3478 Len=124"
"58","0.800742405","192.168.0.40","20.202.144.62","UDP","175","3478","10704","10704  >  3478 Len=133"
"59","0.821948166","192.168.0.40","20.202.144.62","UDP","179","3478","10704","10704  >  3478 Len=137"
"60","0.843508838","192.168.0.40","20.202.144.62","UDP","176","3478","10704","10704  >  3478 Len=134"
"61","0.858834568","192.168.0.40","20.202.144.62","UDP","174","3478","10704","10704  >  3478 Len=132"
"62","0.878908513","192.168.0.40","20.202.144.62","UDP","175","3478","10704","10704  >  3478 Len=133"
"63","0.900820841","192.168.0.40","20.202.144.62","UDP","179","3478","10704","10704  >  3478 Len=137"
"64","0.916422279","192.168.0.40","20.202.144.62","UDP","174","3478","10704","10704  >  3478 Len=132"
"65","0.936858705","192.168.0.40","20.202.144.62","UDP","167","3478","10704","10704  >  3478 Len=125"
"66","0.962437335","192.168.0.40","20.202.144.62","UDP","177","3478","10704","10704  >  3478 Len=135"
"67","0.978326647","192.168.0.40","20.202.144.62","UDP","184","3478","10704","10704  >  3478 Len=142"
"68","0.999704667","192.168.0.40","20.202.144.62","UDP","177","3478","10704","10704  >  3478 Len=135"
"69","1.018825786","192.168.0.28","224.0.0.251","MDNS","208","5353","5353","Standard query response 0x0000 PTR, cache flush iPhone-de-Jules.local NSEC, cache flush 1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa OPT"
"70","1.019750859","fe80::183f:d984:1af3:e32a","ff02::fb","MDNS","228","5353","5353","Standard query response 0x0000 PTR, cache flush iPhone-de-Jules.local NSEC, cache flush 1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa OPT"
"71","1.021193956","192.168.0.40","20.202.144.62","UDP","166","3478","10704","10704  >  3478 Len=124"
"72","1.042686011","192.168.0.40","20.202.144.62","UDP","167","3478","10704","10704  >  3478 Len=125"
"73","1.057720018","192.168.0.40","20.202.144.62","UDP","166","3478","10704","10704  >  3478 Len=124"
"74","1.076957515","192.168.0.40","20.202.144.62","UDP","154","3478","10704","10704  >  3478 Len=112"
"75","1.097240975","192.168.0.40","20.202.144.62","UDP","146","3478","10704","10704  >  3478 Len=104"
"76","1.117744028","192.168.0.40","20.202.144.62","UDP","151","3478","10704","10704  >  3478 Len=109"
"77","1.138839166","192.168.0.40","20.202.144.62","UDP","170","3478","10704","10704  >  3478 Len=128"
"78","1.149988877","192.168.0.28","224.0.0.251","MDNS","138","5353","5353","Standard query 0x0000 ANY iPhone-de-Jules.local, ""QU"" question AAAA 2a02:2788:7d4:2bf::1 OPT"
"79","1.150966754","fe80::183f:d984:1af3:e32a","ff02::fb","MDNS","158","5353","5353","Standard query 0x0000 ANY iPhone-de-Jules.local, ""QU"" question AAAA 2a02:2788:7d4:2bf::1 OPT"
"80","1.159528620","192.168.0.40","20.202.144.62","UDP","173","3478","10704","10704  >  3478 Len=131"
"81","1.175330254","192.168.0.40","20.202.144.62","UDP","176","3478","10704","10704  >  3478 Len=134"
"82","1.197380655","192.168.0.40","20.202.144.62","UDP","173","3478","10704","10704  >  3478 Len=131"
"83","1.198953841","192.168.0.40","20.202.144.141","STUN","146","3478","4788","Binding Request user: cNTo:jPQQ"
"84","1.224365090","192.168.0.40","20.202.144.62","UDP","166","3478","10704","10704  >  3478 Len=124"
"85","1.240238305","192.168.0.40","20.202.144.62","UDP","161","3478","10704","10704  >  3478 Len=119"
"86","1.251038573","fe80::183f:d984:1af3:e32a","ff02::16","ICMPv6","130","","","Multicast Listener Report Message v2"
"87","1.261659969","192.168.0.40","20.202.144.62","UDP","155","3478","10704","10704  >  3478 Len=113"
"88","1.269457428","20.202.144.141","192.168.0.40","STUN","146","4788","3478","Binding Request user: jPQQ:cNTo"
"89","1.282816637","192.168.0.40","20.202.144.62","UDP","155","3478","10704","10704  >  3478 Len=113"
"90","1.293505905","192.168.0.40","20.202.144.141","RTCP","134","3478","4788","Receiver Report   ([Malformed Packet]"
"91","1.298749793","192.168.0.28","224.0.0.251","MDNS","180","5353","5353","Standard query response 0x0000 AAAA, cache flush fe80::183f:d984:1af3:e32a AAAA, cache flush 2a02:2788:7d4:2bf:18d0:f3ac:787c:8577 NSEC, cache flush iPhone-de-Jules.local OPT"
"92","1.299909390","fe80::183f:d984:1af3:e32a","ff02::fb","MDNS","200","5353","5353","Standard query response 0x0000 AAAA, cache flush fe80::183f:d984:1af3:e32a AAAA, cache flush 2a02:2788:7d4:2bf:18d0:f3ac:787c:8577 NSEC, cache flush iPhone-de-Jules.local OPT"
"93","1.304551528","192.168.0.40","20.202.144.62","UDP","174","3478","10704","10704  >  3478 Len=132"
"94","1.304891022","192.168.0.40","20.202.144.141","STUN","122","3478","4788","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.149.127:3481"
"95","1.305114216","fe80::e237:17ff:feab:2034","ff02::1:ff7e:bd16","ICMPv6","86","","","Neighbor Solicitation for 2a02:2788:7d4:2bf:4dec:99aa:227e:bd16 from e0:37:17:ab:20:34"
"96","1.319392487","192.168.0.40","20.202.144.62","UDP","168","3478","10704","10704  >  3478 Len=126"
"97","1.323904377","20.202.144.141","192.168.0.40","STUN","122","4788","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.144.141:3481"
"98","1.339103816","192.168.0.40","20.202.144.62","UDP","185","3478","10704","10704  >  3478 Len=143"
"99","1.360044555","192.168.0.40","20.202.144.62","UDP","172","3478","10704","10704  >  3478 Len=130"
"100","1.375471723","192.168.0.40","20.202.144.62","UDP","167","3478","10704","10704  >  3478 Len=125"
"101","1.397024138","192.168.0.40","20.202.144.62","UDP","176","3478","10704","10704  >  3478 Len=134"
"102","1.405100912","192.168.0.28","224.0.0.251","MDNS","138","5353","5353","Standard query 0x0000 ANY iPhone-de-Jules.local, ""QM"" question AAAA 2a02:2788:7d4:2bf::1 OPT"
"103","1.405933745","fe80::183f:d984:1af3:e32a","ff02::fb","MDNS","158","5353","5353","Standard query 0x0000 ANY iPhone-de-Jules.local, ""QM"" question AAAA 2a02:2788:7d4:2bf::1 OPT"
"104","1.406544092","192.168.0.28","224.0.0.251","MDNS","196","5353","5353","Standard query response 0x0000 A, cache flush 192.168.0.28 AAAA, cache flush fe80::183f:d984:1af3:e32a AAAA, cache flush 2a02:2788:7d4:2bf:18d0:f3ac:787c:8577 NSEC, cache flush iPhone-de-Jules.local OPT"
"105","1.407716844","fe80::183f:d984:1af3:e32a","ff02::fb","MDNS","216","5353","5353","Standard query response 0x0000 A, cache flush 192.168.0.28 AAAA, cache flush fe80::183f:d984:1af3:e32a AAAA, cache flush 2a02:2788:7d4:2bf:18d0:f3ac:787c:8577 NSEC, cache flush iPhone-de-Jules.local OPT"
"106","1.419233057","192.168.0.40","20.202.144.62","UDP","175","3478","10704","10704  >  3478 Len=133"
