"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"62","1.075536768","20.202.146.15","172.20.10.8","RTCP","134","44992","3478","Receiver Report   (PSE:Unknown  [Malformed Packet]"
"63","1.080922121","172.20.10.8","20.202.144.138","UDP","166","3478","41217","41217  >  3478 Len=124"
"64","1.102191563","172.20.10.8","20.202.144.138","UDP","176","3478","41217","41217  >  3478 Len=134"
"65","1.102513421","172.20.10.8","20.202.144.138","STUN","122","3478","41217","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.149.139:3480"
"66","1.103591357","20.202.144.138","172.20.10.8","STUN","122","41217","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.144.138:3480"
"67","1.123508415","172.20.10.8","20.202.144.138","UDP","167","3478","41217","41217  >  3478 Len=125"
"68","1.146194933","172.20.10.8","20.202.144.138","UDP","163","3478","41217","41217  >  3478 Len=121"
"69","1.166684752","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"70","1.183144044","172.20.10.8","20.202.144.138","UDP","172","3478","41217","41217  >  3478 Len=130"
"71","1.204268612","172.20.10.8","20.202.144.138","UDP","163","3478","41217","41217  >  3478 Len=121"
"72","1.219883703","172.20.10.8","20.202.144.138","UDP","161","3478","41217","41217  >  3478 Len=119"
"73","1.241223874","172.20.10.8","20.202.144.138","UDP","162","3478","41217","41217  >  3478 Len=120"
"74","1.261626772","172.20.10.8","20.202.144.138","UDP","172","3478","41217","41217  >  3478 Len=130"
"75","1.281405272","172.20.10.8","20.202.144.138","UDP","160","3478","41217","41217  >  3478 Len=118"
"76","1.301573286","172.20.10.8","20.202.144.138","UDP","166","3478","41217","41217  >  3478 Len=124"
"77","1.316583653","172.20.10.8","20.202.144.138","UDP","170","3478","41217","41217  >  3478 Len=128"
"78","1.338302061","172.20.10.8","20.202.144.138","UDP","175","3478","41217","41217  >  3478 Len=133"
"79","1.364245749","172.20.10.8","20.202.146.15","STUN","146","3478","44992","Binding Request user: wdbv:JXyP"
"80","1.364867840","172.20.10.8","20.202.144.138","UDP","182","3478","41217","41217  >  3478 Len=140"
"81","1.373674879","20.202.146.15","172.20.10.8","STUN","146","44992","3478","Binding Request user: JXyP:wdbv"
"82","1.380588142","172.20.10.8","20.202.144.138","UDP","157","3478","41217","41217  >  3478 Len=115"
"83","1.401970844","172.20.10.8","20.202.144.138","UDP","153","3478","41217","41217  >  3478 Len=111"
"84","1.415925708","172.20.10.8","20.202.146.15","STUN","122","3478","44992","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.149.134:3481"
"85","1.422743952","172.20.10.8","20.202.144.138","UDP","182","3478","41217","41217  >  3478 Len=140"
"86","1.438478449","172.20.10.8","20.202.144.138","UDP","177","3478","41217","41217  >  3478 Len=135"
"87","1.459176120","172.20.10.8","20.202.144.138","UDP","178","3478","41217","41217  >  3478 Len=136"
"88","1.474456935","20.202.146.15","172.20.10.8","STUN","122","44992","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.146.15:3481"
"89","1.480138561","172.20.10.8","20.202.144.138","UDP","175","3478","41217","41217  >  3478 Len=133"
"90","1.501576037","172.20.10.8","20.202.144.138","UDP","162","3478","41217","41217  >  3478 Len=120"
"91","1.523134423","172.20.10.8","20.202.144.138","UDP","161","3478","41217","41217  >  3478 Len=119"
